"","13620001_HGL","13620001_LGL","13620002_HGL","13620003_HGL","13620003_LGL","13620004_HGL","13620004_LGL","13620006_HGL","13620006_LGL","13620007_HGL","13620011_HGL","13620011_LGL","13620030_HGL","13620030_LGL","13620033_HGL","13620033_LGL","13620041_HGL","13620043_HGL","13620043_LGL","13620056_HGL","13620056_LGL","13620068_HGL","13620068_LGL","13620080_LGL","13620094_HGL","13620094_LGL","13620110_HGL","13620110_LGL","13620116_HGL","13620116_LGL","13620127_HGL","13620127_LGL","13620135_HGL","13620135_LGL","13620147_HGL","13620147_LGL","13620159_HGL","13620159_LGL","13620175_HGL","13620175_LGL","13620195_HGL","13620195_LGL","13620212_HGL","13620212_LGL","13620216_HGL","13620216_LGL","13620253_HGL","13620253_LGL","13620265_HGL","13620265_LGL","13620296_HGL","13620296_LGL","13620306_HGL","13620306_LGL","13620310_HGL","13620310_LGL","13620336_HGL","13620336_LGL","13620346_HGL","13620346_LGL","13620347_HGL","13620347_LGL","13620399_HGL","13620399_LGL","13620400_HGL","13620400_LGL","13620481_HGL","13620481_LGL","13620485_HGL","13620485_LGL","13620543_HGL","13620543_LGL","13620553_HGL","13620553_LGL","13620620_HGL","13620620_LGL","13620636_HGL","13620636_LGL","13620637_HGL","13620637_LGL","13620645_HGL","13620645_LGL","13620656_HGL","13620656_LGL","13620690_HGL","13620690_LGL","13620692_HGL","13620692_LGL","13620696_HGL","13620696_LGL","13620705_HGL","13620705_LGL","13620733_HGL","13620733_LGL","13620734_HGL","13620734_LGL","13620746_HGL","13620746_LGL","13620748_HGL","13620748_LGL","13620753_HGL","13620753_LGL","13620781_HGL","13620781_LGL","13620811_HGL","13620811_LGL","13620834_HGL","13620834_LGL","13620918_HGL","13620918_LGL","13620926_HGL","13620926_LGL","13620930_HGL","13620930_LGL","13620983_HGL","13620983_LGL","13620987_HGL","13620987_LGL","13620991_HGL","13620991_LGL","13621023_HGL","13621023_LGL","13621025_HGL","13621025_LGL","13621026_HGL","13621026_LGL","13621029_HGL","13621029_LGL"
"GH13_9",1.60581194781262,1.19883985612627,2.23952330189878,2.36165046901555,1.50246809169137,1.03212906186495,1.60203397733272,2.10638852410167,0.172602721694225,-0.0856819420154731,1.72398661034614,1.36739343284012,1.13340570178986,1.87794444679848,1.94138430351839,1.37404345423839,0.558140259770666,0.981370456904597,1.77578803485639,2.46736557000046,1.16882813634969,0.985070472265468,1.04548490896093,1.2043097726999,0.291756777308537,0.364796522858731,1.74023680049293,2.50511603506537,2.1533870559877,2.88695002764556,-0.0699076203111403,1.29494123050968,0.987495506964972,1.6418419361834,1.80788243978948,1.88109290910712,0.685132820478133,0.947546472657887,-0.0455356524675621,0.443288374817143,2.47774207903144,2.11377383207657,1.23809591220888,1.08161232285789,1.94346754213414,0.497954637781531,1.02987688570407,1.16262898878241,1.30839000142969,0.706994615708651,0.182908367817013,1.98084058565915,1.85849828266863,0.842190412275673,0.119050671867073,1.12688697899705,1.44434902406422,1.95417024856364,0.285331192127255,-0.414787453808405,2.57079077900857,1.09313420049941,1.1314182734799,1.06277105490115,0.888897128162539,1.40289131801289,1.74144972788995,1.85791333611847,1.5877106202236,1.87186729905384,1.48877205929985,0.801597400489853,0.558306823881096,0.789695869759416,1.53805138921571,1.04898245474096,0.601582427353877,1.76416353464539,1.7668453061183,1.53803151738319,-0.388461207782567,2.60232622118612,1.29928569282925,1.63805993161933,0.873718721374865,1.20300063753406,4.01578299724093,2.62022275855668,1.25939302049138,1.08578494508355,1.91424303838436,0.973883075332962,1.27929299069758,1.66344026448557,1.87486383773858,1.80013578087098,0.273503954223245,2.06018230567391,1.91484385119381,1.13699193208428,0.241583952813202,1.01710236697122,1.34790372385475,2.15855677580401,-1.01516423686117,1.22005748888711,1.75263728126436,0.48427220922875,0.172461912886492,0.108691716072413,1.00690119030839,1.09018272617185,0.8292406992993,0.92951833667122,1.1349765957209,1.15128733918303,0.588641487215686,1.0907111858997,0.683741362402608,0.663900183400047,2.80649935635846,1.66749706101423,0.76062122549706,2.06911782210985,2.3409154226107,1.0909617978395,2.18652591234333,2.12859695540311
"GH14",1.623693653154,8.28108154234039,5.24086763798084,0.500914201669457,8.52864554574637,4.49087172999949,11.8868625632958,3.3337385732866,5.88567197237125,1.56470008656946,1.17056605679207,3.44936327931473,1.8837381037977,5.39654655848609,2.93482595431661,5.97806517705588,1.36057778522892,0.402885862155716,2.55498415734731,3.93952749967557,8.75778334225916,2.30334824007938,8.72649066158373,5.47776797880418,4.20360054428166,5.36907906068876,4.34731840401695,5.92474363256903,1.58886691618531,2.65075536994725,3.66095142826012,6.61605475099319,1.74221321951808,4.59021875078893,6.20114961458963,7.63260267255428,4.27951586843812,10.9710980315183,3.94278659776831,6.00551451845023,-0.293321814987136,2.67388653273458,0.752740029393354,4.6285053246184,5.90355652500049,5.91088852977532,5.30166811923429,6.01382623756001,3.11392548604585,6.91727659288096,2.74492530617356,6.12805620469111,3.37081990201975,0.0938305716351355,7.52963357136889,6.47929847701235,3.88345464265289,1.92658017623063,0.57823349146546,4.7006228178152,0.387318421046977,6.24755160445056,4.77065464378324,7.89004534778065,6.07396372462311,6.51150440981217,7.469495301982,5.18665505592528,6.56543723985751,4.48155728070859,5.42261313842274,6.54513128907234,0.960541364388579,7.55636810114025,0.427466723399244,8.53783185237494,1.59249770125988,6.75343071357276,3.48520783005223,7.1985727296605,5.25288111106177,12.2649322124045,2.023865662421,9.681979777055,1.0345326789386,5.88461745633567,2.22431198913342,3.25290608229195,3.84818724959355,5.14887717631588,0.406460479092705,5.49035512205941,11.6591173464825,11.8384239550497,2.15950002202322,12.3045994507167,4.24084093140331,7.04514805836748,2.93386530193991,5.44348730595695,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,3.76224249669048,5.70483324129371,4.91152381688106,8.37946068065626,2.02054131515764,10.6322591259104,1.20137038845307,7.08679437914918,3.57349571549561,9.41696004591083,5.82296972758041,4.7093016654598,6.38410508140833,11.4902391807324,3.92325378871299,8.55866560622958,0.229169511271748,7.26408598762516,1.2700624204801,4.70550245256777,6.90881290773955,8.58738749536328
"GH151",1.623693653154,3.53195530505107,3.84408430677884,1.49722912878761,2.04920556305371,1.09866209772386,1.23119275861877,-0.545661944368926,-1.40943151250633,1.56470008656946,-2.08788056193266,-1.45222642752282,0.230215312504455,-1.1904373835689,1.52086976031867,2.10941071015622,1.36057778522892,0.402885862155716,-1.96696823110727,1.6992851001996,3.6758272198217,4.69673389501268,4.01651414844447,2.35961393622208,-0.418652609665226,0.431965208206705,-0.289201279058476,3.34401888387281,1.18814135541495,0.666047565948011,0.632891697322757,1.62480276525295,1.74221321951808,2.41899946543127,3.43028527297778,6.57112765626201,1.00827173796354,3.47429325934966,3.69889631894068,1.21204009797664,-0.995954589427227,2.67388653273458,1.39472265640965,0.605721885284884,3.58561156746049,-1.76044553746396,4.38271566451803,1.66804648874639,-2.48164615346042,0.27875794359686,2.74492530617356,1.85899549968276,2.10567137390572,-1.46913819043534,0.989916472248535,-1.39582617269345,1.93153934764414,0.837475046697927,-0.713670019686636,0.623351856072358,0.387318421046977,0.79480261274549,4.77065464378324,0.619215785753239,1.81156145302631,1.00109603179173,7.469495301982,1.45919027491751,2.64382618140579,1.79599131262834,4.96320590573469,1.12708514957834,-2.63733374415175,2.64750332559193,3.01171388720362,0.108477620700658,1.59249770125988,1.13359640355793,3.03467000820882,4.12796337812358,4.26602189708742,6.20701041439887,4.05258109205631,2.37893049888372,-0.401798703291574,1.87088153107393,-1.44504382967751,-0.922078888667938,2.06009235907328,0.572928463059738,-2.60196491157667,-0.0681641728386206,4.34047681565417,1.84904248148446,2.15950002202322,1.82891180773063,6.22538484016272,0.43267083941018,2.93386530193991,0.319964694216466,-0.0783123239493872,-0.256622909947219,2.8159237648705,2.94186878414718,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,3.77526129234775,6.78058569677058,2.02054131515764,2.76936129547692,1.69039474531998,-0.411043881226417,3.57349571549561,3.22128936854917,2.65690818347334,2.73616972837099,0.0382395009611852,4.3694315849451,1.93809756107409,2.94907357035497,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GH152",1.623693653154,11.0465374423909,5.24086763798084,0.500914201669457,8.04527913798514,4.49087172999949,11.7979208634494,6.39049916871721,11.3917752368367,1.56470008656946,5.78034159859122,6.19318824053282,6.06701695411596,6.4653378409558,6.36625401250456,12.5834800652405,4.46247773328085,3.62754847549929,-0.102424985437691,1.6992851001996,10.2458616523422,2.30334824007938,11.2484138664617,11.7844794448653,4.20360054428166,10.7844058281682,2.47827293146058,9.3509060411572,1.58886691618531,2.65075536994725,5.50120982441117,7.76396920961483,1.74221321951808,0.91132343198298,6.40530827840504,11.6746601410906,5.48462797128316,10.9425071745531,7.50313403243016,8.07803335876941,5.79663668635548,2.67388653273458,0.752740029393354,5.10242718090228,3.58561156746049,3.53672434338374,5.71093864599322,9.02715128627659,8.20661880641323,3.92514493823326,2.74492530617356,6.35352796429644,2.10567137390572,0.0938305716351355,9.92522803492251,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,9.72665584101609,0.387318421046977,0.79480261274549,4.77065464378324,11.7691229292902,6.07396372462311,7.63360557875109,7.469495301982,5.18665505592528,5.62372349802751,6.35225181229314,3.10068336173058,7.08643349310116,0.960541364388579,7.02929827148131,0.427466723399244,5.19274651387139,1.59249770125988,1.13359640355793,3.48520783005223,8.30146875836589,2.51915689970324,11.3848970463023,6.04932363962366,8.32748977039815,1.0345326789386,6.62057321501006,6.57163585820584,3.25290608229195,3.84818724959355,7.88039166742512,0.406460479092705,7.56427145640548,11.4253208227599,11.3983375428363,2.15950002202322,9.69547539059378,4.24084093140331,7.29720058931798,8.03283919765185,5.24187449672788,4.16632178292766,8.42846486375625,2.8159237648705,5.15951616813039,1.08562180657111,1.89484104021662,0.761200156099086,5.13289758869212,1.73842630451768,6.06620330958173,6.99822935824039,11.2281633176626,4.03436540127167,9.02559085309114,3.57349571549561,10.0293424486881,7.53481644105892,6.24016356364115,3.44140379982117,9.78334369383122,0.459725373900648,3.71846026858076,5.65741135079085,8.85744299344199,1.2700624204801,5.7973658241185,3.59036248846375,8.68571243239454
"GH153",1.623693653154,3.53195530505107,3.81219014367793,2.33921721563801,2.40167688108356,4.49087172999949,4.53280317908939,2.79073451062431,0.839411420441262,3.74981312600399,2.76977173924945,-0.299791131533917,1.8837381037977,-1.23878962956425,4.34259741130071,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,3.47644649720948,3.35109117571229,6.06679959666089,-0.983709080870086,2.35961393622208,4.1270967086887,1.08259359975243,4.11248329523479,1.78360751654179,1.58886691618531,0.678937262555891,1.73420885718971,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,2.56121858719867,3.71449831064826,3.47429325934966,2.124046848228,2.37330298105934,-0.240297026113829,2.67388653273458,0.752740029393354,-0.999376890324337,6.20870648016737,0.717043554555607,5.23044897620751,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.85754563352721,2.22767023296842,1.12092253484347,1.3774069838738,0.0229430007441834,-1.19208789306738,0.387318421046977,0.79480261274549,6.4048605571101,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,4.30082659253349,0.331418597834815,4.12902743118517,0.814821095646018,0.427466723399244,2.79099301179699,1.59249770125988,0.269296519018635,3.48520783005223,5.73436820973784,-0.324538125700352,2.16418127470448,3.86217363711569,1.62896018879855,-2.48595552749704,5.22192733485218,2.22431198913342,1.20076798435609,3.84818724959355,0.572928463059738,-2.04493126256941,2.54213173102312,6.27372474459998,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,2.39774547192035,1.35574926935644,2.67977733443784,2.71059817476385,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,4.56051932154437,3.81027856758737,1.21651694858744,4.97683101520895,1.88292471418446,2.02054131515764,2.76936129547692,-1.10110597394231,5.18038659279099,3.70787813281685,5.36630122943806,5.08375799984487,0.582681239885538,3.44140379982117,4.3694315849451,-0.79176493921546,3.71846026858076,1.58774901836693,1.12260646265104,1.2700624204801,0.672153750283779,1.74009429012804,2.90092089294003
"GH157",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,-3.80857480350071,-4.12968594579669,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,-0.890497685637304,-1.6834742242523,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,-3.85751911811804,0.526579675701069,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,-1.5714845187509,-1.23547039836831,0.387318421046977,-2.72963611735398,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,-0.457648828202418,-4.04242827249631,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GH17",1.623693653154,5.24575424166683,5.24086763798084,3.17729753913643,5.46251372413541,4.49087172999949,10.1934637582022,6.17785801077602,6.29544753457238,1.56470008656946,1.17056605679207,6.41989446527796,1.8837381037977,3.12797823077576,2.93482595431661,5.94525185444722,4.73278474330135,4.3746500249558,3.15533313517277,6.61425782700725,10.89471167889,6.16180708263717,10.2090633953493,8.51583385291021,6.64079876694802,4.30753781613135,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,6.18428823001384,8.21181530644135,6.24803001708127,3.81885056089543,6.88480547051246,9.70545614319039,5.06127073384076,8.23259360851696,5.65994738567496,5.52665103201211,1.47896145382063,2.67388653273458,0.752740029393354,-3.55011011128098,3.58561156746049,0.717043554555607,1.99204327617166,7.03413866505284,8.40371082620281,7.97338167497138,7.83401588928503,4.99838056793088,8.21369721921897,4.62155960805541,8.99965337342106,7.91900034640356,1.12092253484347,3.88077367094148,4.01196966088812,9.59710280123173,0.387318421046977,3.54833797550862,4.77065464378324,7.71630503984442,6.07396372462311,7.78177278978055,10.6134395661963,5.18665505592528,7.96762399005168,7.23684655186281,3.10068336173058,4.70462301170161,5.1652205656491,6.1820049470134,0.427466723399244,8.11044154870407,4.29380452237248,4.35519250138287,8.03416067983991,7.30716437123685,5.08070882183678,4.40182157552531,2.023865662421,5.87901218468203,3.14481810293761,5.48104701631798,6.28665755707667,7.12415233719539,3.84818724959355,4.82040875394322,2.68720853460364,2.54213173102312,7.1219168037029,6.55325297307929,2.15950002202322,4.70793333467494,7.09036652338411,2.78192199269621,6.1622462966254,7.54565181845139,4.16632178292766,7.7287776506818,6.03146577649819,2.62230957747177,1.08562180657111,4.39382116364987,6.09347566718297,6.82132755421968,7.71987477158324,5.63364335579251,5.98095753949785,7.83718638515903,5.42396803587834,8.63335128446398,3.57349571549561,5.36630122943806,2.58985455123971,0.582681239885538,10.7755773609307,4.3694315849451,4.12038512064238,7.24033341247524,10.2240619862752,5.19603255833944,1.2700624204801,5.72822529375978,6.85519240795915,3.92845560296388
"GH19",1.623693653154,8.43556609146895,4.01477482768211,0.500914201669457,8.42287631671394,6.94770121862791,11.0216740428584,3.3337385732866,7.92968449563007,-0.579137133373072,4.07936957696126,2.60471422375042,6.58635042686565,5.65922244339603,2.93482595431661,9.17612077720469,6.50342029564672,5.60128052301583,-1.76746203099148,1.6992851001996,9.16928115532098,6.37481171090543,2.84055387154844,8.4005891607423,4.20360054428166,7.75634282121813,6.19387422628958,8.95926881039521,0.512186424735955,2.65075536994725,5.29205285692042,3.34852988067506,1.74221321951808,6.14188029378362,8.21901843364118,9.52017667087237,4.65393133440491,9.33617402100718,8.45088131527337,5.79162135173258,8.6552587946827,2.67388653273458,0.752740029393354,4.28441048763618,3.58561156746049,5.5050810914829,4.74638801681229,7.61188794222214,6.85219864253357,3.92514493823326,2.74492530617356,4.9861879146806,2.10567137390572,2.55260577890968,6.69426733502289,7.94958162142144,-1.7218153714819,3.36322715746913,3.40225830092178,5.45610302541647,0.387318421046977,10.5182794030274,8.08525998959589,9.94647793362355,6.07396372462311,8.96523595635757,7.469495301982,5.18665505592528,5.42049250780989,7.74928619933326,3.10068336173058,6.03024116110122,5.18595770173346,7.26252711918177,0.427466723399244,8.92365134970243,1.59249770125988,4.61988835253455,8.11437743697448,7.40832974076739,5.95711829718948,10.3692156304302,2.023865662421,7.53775421466176,1.0345326789386,1.87088153107393,3.36864264898359,-2.55074396762224,3.84818724959355,7.81301154860562,3.83304186880842,8.87192679324049,11.0677301299788,10.9181700406061,-0.778521300012332,9.83763424002119,4.24084093140331,6.13071675535944,6.33246627093191,8.17081639169133,6.98777561614291,2.2799110203161,2.8159237648705,4.97965040681462,1.08562180657111,7.4237882405893,0.761200156099086,3.6456094411835,6.78167444901823,6.589892293292,2.02054131515764,10.1261494833996,0.445324133153632,7.81163157793554,3.57349571549561,5.36630122943806,8.31904885044808,5.65659933480436,9.24360482309895,8.95024968369519,3.02406785941231,11.4156836791066,0.229169511271748,4.82710766157074,1.2700624204801,3.49805934662471,3.59036248846375,6.5675925997349
"GH30_1",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,0.366106755698404,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,6.26896392835739,1.41042251851557,0.525226994006373,3.34401888387281,1.58886691618531,2.65075536994725,-0.108089369499763,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,-1.51485761789118,-0.0208058144304209,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,-1.89374817609803,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,-0.36393737149745,1.59249770125988,-0.768312008938153,3.48520783005223,2.04765354850269,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,-2.07619514619799,1.87088153107393,2.22431198913342,1.10451111471332,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,4.22710952754321,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GH30_9",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GH43_32",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,-1.04403258921618,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,-1.02517997521226,1.87093675188789,0.00702322902464654,0.266648634941626,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,-1.4160419646218,-0.708313937259284,2.74492530617356,1.85899549968276,-1.34551313165452,-6.98397180824937,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,2.09778606668529,2.21947213224751,0.931834314665405,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,-2.2605044071759,1.39964143145052,0.181942155326545,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,-0.99774538760372,-4.44714529048192,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,2.06043827684776,5.36630122943806,0.244107671568562,0.161797410365796,-3.04194578049518,8.46378591466932,-1.77504104136761,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GH43_37",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,2.5897682799838,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,-4.01255862949514,-0.64184233136648,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.0636686011248833,1.04320449856517,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,-2.50504991058143,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
