"","13620001.HGL","13620001.LGL","13620002.HGL","13620003.HGL","13620003.LGL","13620004.HGL","13620004.LGL","13620006.HGL","13620006.LGL","13620007.HGL","13620011.HGL","13620011.LGL","13620030.HGL","13620030.LGL","13620033.HGL","13620033.LGL","13620041.HGL","13620043.HGL","13620043.LGL","13620056.HGL","13620056.LGL","13620068.HGL","13620068.LGL","13620080.LGL","13620094.HGL","13620094.LGL","13620110.HGL","13620110.LGL","13620116.HGL","13620116.LGL","13620127.HGL","13620127.LGL","13620135.HGL","13620135.LGL","13620147.HGL","13620147.LGL","13620159.HGL","13620159.LGL","13620175.HGL","13620175.LGL","13620195.HGL","13620195.LGL","13620212.HGL","13620212.LGL","13620216.HGL","13620216.LGL","13620253.HGL","13620253.LGL","13620265.HGL","13620265.LGL","13620296.HGL","13620296.LGL","13620306.HGL","13620306.LGL","13620310.HGL","13620310.LGL","13620336.HGL","13620336.LGL","13620346.HGL","13620346.LGL","13620347.HGL","13620347.LGL","13620399.HGL","13620399.LGL","13620400.HGL","13620400.LGL","13620481.HGL","13620481.LGL","13620485.HGL","13620485.LGL","13620543.HGL","13620543.LGL","13620553.HGL","13620553.LGL","13620620.HGL","13620620.LGL","13620636.HGL","13620636.LGL","13620637.HGL","13620637.LGL","13620645.HGL","13620645.LGL","13620656.HGL","13620656.LGL","13620690.HGL","13620690.LGL","13620692.HGL","13620692.LGL","13620696.HGL","13620696.LGL","13620705.HGL","13620705.LGL","13620733.HGL","13620733.LGL","13620734.HGL","13620734.LGL","13620746.HGL","13620746.LGL","13620748.HGL","13620748.LGL","13620753.HGL","13620753.LGL","13620781.HGL","13620781.LGL","13620811.HGL","13620811.LGL","13620834.HGL","13620834.LGL","13620918.HGL","13620918.LGL","13620926.HGL","13620926.LGL","13620930.HGL","13620930.LGL","13620983.HGL","13620983.LGL","13620987.HGL","13620987.LGL","13620991.HGL","13620991.LGL","13621023.HGL","13621023.LGL","13621025.HGL","13621025.LGL","13621026.HGL","13621026.LGL","13621029.HGL","13621029.LGL"
"PWY.5686..UMP.biosynthesis",-0.542655765436446,-0.251018460120207,-0.0704210675314348,-0.336495064788824,-0.262624738612174,-0.489327661208999,-0.569564844414335,-0.216700929651876,-0.1383748861064,-0.174058105992736,-0.464056549742082,-0.451486433620204,-0.0765830375758245,0.0113238792042094,-0.529545391042648,-0.773035305422864,-0.103010567099155,-0.306475128694408,0.0132407020084136,-0.00298947390870836,-0.362929561332221,-0.545811470124657,-0.838323820935196,-0.565675487466441,-0.772098770492623,-0.644974711914749,-0.0426291603364948,-0.23628249613419,-0.0258451760502459,0.179867698997942,-0.624149828067018,-0.262384185458025,-0.451806064419621,-0.421915325359089,-0.495672498063006,-0.28705739817995,-0.546350733956709,-0.719516350112594,-0.640204484973031,-0.50645718322977,-0.220020897786307,-0.00847035375530768,-0.35450122747229,-0.0579937881814844,-0.154751639536454,-0.305239238328206,-0.680148571556267,-0.443779554409866,-0.761440566199968,-2.08842652264884,-0.490713591960258,-0.205536720451444,-0.432294910725799,-0.213039037785538,-1.44637211902318,-0.873854420352053,-0.300444814045226,-0.0606665877942674,-0.387196478882127,-0.735795081660108,-0.188076913650431,0.0189332210884506,-0.265823232255141,-0.625308804257018,-0.575694883138935,-0.423079331810668,-0.0470581695481135,-0.00784067459620224,-0.266067829315398,-0.241152769723528,-0.197307148979944,-0.516493234358278,-1.08112836888777,-0.719782440150449,-0.598662252186342,-0.77600172265308,-0.656269277570951,-0.185552937497379,-0.687739116477017,-0.548674400432039,-0.739605735864964,0.0593552776164212,-0.667595672842854,-0.679727914932501,-0.412659974385079,-0.231062811356671,-0.325617089740758,-0.137212994224041,-0.479319283908644,-0.0549841778629168,0.232194107612691,0.0218350272622384,-0.327788305865817,-0.452672580554686,-0.878533620048778,-0.175344553163991,-0.165437631731991,-0.0841135480928349,-0.093528039045549,-0.173205449324365,-0.0158044142077774,-0.327565605852725,-0.00862999352134483,-0.0231466276855103,-1.0607704127416,-0.629831254646456,-0.670001577562299,-0.821829718414212,-0.697824860123205,-0.888543956598214,-0.285725463845468,-0.320410456873807,-0.415212556897515,-0.381827136558034,-0.31680122097232,-0.561270679420756,-0.798509160906049,-0.423638466074244,-0.817704339251147,-0.675228560090233,0.0369463603469204,-0.339575150578261,-0.564337272347042,-0.550615060941545,0.0961943727599331,-0.00327574845723748,-0.429059164326104,0.138211582078998
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation",-0.222996556134611,-0.413603211812279,0.375912432205773,-0.943660640686209,-0.56601717665661,0.403627669390114,-0.512186457355291,-0.788424548742991,-0.679457557571541,0.106415326543587,-0.391881524229321,-0.504429671709259,0.00776959414591767,-0.442722262002651,-0.648778758274878,-0.590451564107076,-0.818772749794099,-1.00140586973959,-0.928583289541831,-1.17538039469762,-0.622796273073578,-0.401267021024781,-2.72320083188376,-0.817920501342566,0.329651770019935,-0.666255702993656,-1.04198736827806,-0.856235668926268,-1.11577564570775,-0.332532913789845,0.321708788573445,-0.461875087383844,-0.529849467088194,-1.17512952265916,-1.13459740243733,-0.244457769742056,0.0551123393220814,-0.490289971846231,0.8720564894537,0.548584585830564,-1.12596952805386,-0.477544450651215,-0.480200476338057,-0.203403907086837,-0.164510820381218,-0.0841747217491513,-0.212064435257032,-1.17656040408318,-1.03890717727501,-0.77106928377474,-0.569357175678955,-1.56016625763645,-1.49290258776451,-1.28020499522501,-0.0241952189348532,-2.2803766977045,-1.23666661789561,-1.28273353876298,0.180224259579012,0.530650101726957,-1.45127535827637,-0.388021258397495,-1.09377127231689,-0.729920829969101,-0.177101836296817,-0.320725749055319,-0.711967520780694,-0.323055640893088,-0.279199719438736,-0.674369510737282,-1.20834426940158,-0.13067340780361,-0.450352512982764,-0.846954791589212,-0.952841354534633,-1.34764843062502,0.141079594787442,-0.560396009858966,-0.107950986780876,-0.937961203982963,-0.432534379796407,-0.41666770357374,-0.428781430708514,-0.90043008689309,-0.613568672947645,-0.69529505431707,-0.351245586716849,-1.06863160956669,-1.27907717273783,-1.09774886914871,-1.14336322772997,-0.473997313370497,-0.82855744060959,-1.27664240323396,-0.790406894678697,-1.45996876184825,0.299455682676677,-1.41409909096798,-0.404605190218125,-0.804465934369686,0.381992085023346,-0.563663299156836,-0.657809387548563,-0.632944348674394,-0.151177787389483,-0.308144279454263,-1.19084571709914,0.837733380076577,0.372651272989964,-0.288172100499696,-0.663088248187095,-0.314913838946115,-0.0920495091445818,-0.653831668539352,-0.254859065927182,-0.759287572299068,-0.366224722914109,-0.938367560746062,-0.946852509708086,0.36190307951396,-1.22690838486489,-0.363989358701433,-0.682350930258448,-0.17215984310305,-1.19611831872116,-0.877459796565031,-1.0244725264045,-1.3497979259128
"PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.",-1.2680104651069,-3.26962350262186,-2.34120081730138,4.06724288507414,1.2381998811939,1.95984061931525,-1.87232446346387,-0.419659596036935,1.32898578003364,-4.03599328694349,0.748392531604423,4.62145997340806,-3.47021382846179,3.26395533273588,-0.353654828113979,-1.06558163143369,1.49499922697517,-0.614507114622324,-2.41155615183641,0.303354085647747,2.15740595579507,-3.67760662443668,-3.31624067475036,0.188717409202678,-2.99018848797498,1.17441281060704,-1.63217718431444,1.18066983641729,0.980259330641386,1.6513158022138,-1.61885841178764,-1.32193170162947,1.46580733720852,-0.163098295717553,-3.45679793166292,-2.09697407385468,0.191347872755458,0.0980556713581374,-0.845074659663803,-0.849988911773026,0.777729000386401,-1.63510488831954,-1.00095538038288,-0.574057371313133,-4.45219247816251,-0.318971797701519,-1.02077946894209,-1.42688921610863,-0.430157026695686,-0.191618244582595,1.43615650783734,-1.86906913017355,-1.56459756145385,-0.89556134860622,-2.27310602056055,-1.39182284350121,1.64894856142283,-0.645240939683061,-2.17623759843957,-0.131782621463036,-6.62138184319983,0.637369120043119,-2.37477066426368,0.403867584208418,-0.680821414835168,-1.38994253847311,3.1202872366298,-0.313620496195244,1.42075725197691,0.0622875293944334,0.165481075415306,-1.47596441591572,0.59886062977429,2.09695334419779,-3.4975887359098,1.45384414049169,-0.587131780099629,-0.336152631518288,-5.71041951870983,-2.09911735264266,2.26420311643251,1.6732352868469,1.41387024759348,-3.87203398139374,-0.0622895186414351,-4.26861375249345,0.933368682661184,1.72019965121187,-3.74294109155478,-4.91654124976817,2.99711172067517,-4.00640359841549,-4.95639232003309,-3.98829369726779,-1.73095727551819,-3.80910250670065,0.909972744731369,-2.24051347106031,-3.58266755650734,-0.229592092135345,-3.79755745268573,-3.96541914869043,-0.371599664408054,0.381659919378039,-1.21956222704504,-1.05572324617344,-3.28968616374987,-1.33796225473578,0.644899169732185,1.77507583321253,-3.59819305706431,0.23943470425295,-0.123363222636423,-0.195386327990443,-3.77914111263255,-2.87633910027932,0.793246679757258,3.85885629619134,0.41641821886643,-1.90495867834941,-3.05203318061145,-3.089279616405,0.429653453701777,-2.86182512351555,1.2452461663564,5.15876922152231,2.73833550385093,-1.36912116362577
"PWY.5973..cis.vaccenate.biosynthesis",0.881367045015542,0.425136998838359,-0.737032921505765,0.317882882829414,0.0159114213504042,0.471666111160813,0.483828672804754,0.709767043490368,0.986651212712644,1.23802863416693,0.575428516213523,0.755596919941062,0.252766843252103,0.526659794824529,-0.367921674279535,-0.691846520566503,0.532406735314651,0.150195707594076,-0.1686415738965,-0.234560304912028,0.121506165447661,0.175186042996649,-1.29765452025245,0.0691384500639061,0.388685507495314,0.938601964368529,0.0864305207236017,0.174892135706933,-0.293261705492974,0.0251422206008944,1.09392519807908,0.0436944612259778,-0.356467010114174,-0.781543668869775,-2.41233161891448,-1.64671284724769,-0.406315415262915,-0.107450432070515,-0.140885989072942,0.190968774834187,-0.113276622617009,-0.0213386820111958,-0.186235633911238,0.111017954039484,-0.0246706358078801,1.04003672713262,-0.583106225576878,-0.44699148837419,-0.869211430400724,-1.50014033962878,0.422103798326955,-0.122715915563718,0.230092316405546,0.950214567076814,-0.955077164225394,-1.02456350660442,-0.230837621345682,-0.171680386102339,0.353232943439047,0.684109556071457,-0.177069214146127,0.682986720796773,-0.0535161593786928,-1.12055770643429,-0.42055528547612,-0.647191766667881,-2.1647550008539,-0.147013594564592,-0.297209495451363,-0.592314420387414,0.299291554881566,0.361409044317296,-0.297886838723329,-0.254690373554308,-1.25150441752296,-0.857678060975958,0.288984529442255,-0.291085308109629,0.360420466103209,-0.11288498087614,0.316829267152965,-0.214847892161238,-0.93795291217944,-0.358505760894796,0.767290371087439,0.00792742960812715,-0.860564558990952,-0.258221532962125,-0.32889507346336,0.52360210005615,-0.471560705017704,-0.370536129002992,0.491709460873409,0.25843450121478,-0.312063207698299,0.290542362660254,0.755195244280866,-0.26597935325111,-0.3730880638993,-0.655241935503315,0.825687952279751,0.337699676098625,0.152884310930498,-0.804082996017285,0.310607692458597,-0.548378990180401,-0.716319980832301,-0.436517726823663,0.198582158495487,-0.111470651063108,0.868615655928034,1.25678725482175,0.678522676883494,0.205455074297597,0.375945784818121,0.481154251408451,-0.227499453310546,0.297672723832803,0.442481759553896,-0.149947916051516,-0.60921347031606,0.440410089213977,0.285129930719868,-0.177955167498375,0.306635553666735,0.528651327468995,0.30531685686898,-0.113932197280421
"PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",-3.96474772007224,-2.54495664451125,-2.63393578018166,-1.85523833544412,-1.24301773002828,-0.903487147937504,-2.65388160614098,1.54925515271446,3.50835258576167,-4.03522906927953,1.40402568807343,1.86032719687159,-1.16984529474318,-1.57508221032843,-2.82704147728983,-2.90173137656759,-1.48800983098737,-3.82295019014495,-2.70773653636207,-1.07135452513269,-2.84900368181953,-1.56401304341089,-0.817096715818329,-2.36638465724187,-0.481064084141472,1.78730708000927,-1.27957792917563,-2.80198368070434,-1.1033173952348,-0.632186128487039,-4.46876917406773,-2.14245526220922,-1.07898115138908,-1.51576491882353,-2.91026322761101,-3.2510030083298,-2.9068509220404,-1.18913412403572,-3.5778686375328,-0.877245127746879,-1.46192277781122,-2.76397401776474,-2.67403340010182,-0.463736183213542,-2.21706142589054,-1.62707463954132,-3.41581022128531,-2.38913366432535,-3.65871830036311,1.61263558365923,-1.14787648105856,-1.53362659735154,-1.08855230692629,-1.21707819534996,-3.46896405406779,-2.28070614334872,-1.19344661460676,-2.40042321103523,-1.10829463573066,-2.15392797036954,-1.06669326511847,-1.34191010871047,-2.25869438873844,-0.613773973899518,-4.38536138555832,-3.19091817544357,-2.92294299080511,-0.93285695052918,-1.70823143726714,-3.64379487653838,-1.57351409374412,-2.95448992870437,3.51569983828404,-3.32847545246204,-2.30185621485452,-1.5406691112238,-1.46962556446974,-0.988306862860017,-6.0324854823103,-1.68904570128295,0.72636913193838,0.653417779460794,-1.30707651448285,-1.48005156128799,-1.98528479236655,-1.51646227862509,-1.95112771771343,-0.369603848283186,-1.38316054400951,-1.97495986249624,-2.47706041881285,-4.02743497042226,-4.93139687206293,-2.63630185363645,-4.5039610871731,-0.608546804251542,-1.3951354121863,-3.55108044719258,-2.04040194001369,-2.68480941777336,-4.21991234934076,-1.87712323127935,-1.68225601146557,-1.93584557604676,-8.33664685429726,-2.27295261283717,-2.10395295396448,-5.01221638153679,-1.24664534713399,-4.55582995883383,-3.36049294038166,-1.98754288492473,-2.20130409877371,-2.56357374414195,-4.76523677404885,-1.75322467275238,-2.60824987399325,-2.47830597460486,4.72182650653796,-2.401421360208,-2.28318289773125,-1.57142020259262,-1.92166342887882,-2.68261256804107,-2.29666536881558,-1.85470079240677,0.0908127905817918,-1.4129999298312
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I",0.0889828105796887,0.279506953989558,0.256153197374579,-0.074298262919358,0.0146552280924075,-0.862748314090962,-0.277868019959556,-0.427595352609668,-0.00979008918991449,0.0101496407665014,0.0891320069551222,0.0384783240310781,0.276973018788731,0.22444782740319,-0.310523700808773,-0.341262957765063,0.333847320078754,0.154246182257794,0.415098812515185,0.584231349993276,-0.294733339853395,-0.263483442404233,-0.35661478275352,-0.0461700875991052,-0.313803395231085,0.165596842435861,0.46335042198875,0.0719411076988151,0.571744757001871,0.506023001399526,-0.63255512393521,-0.183254495457154,-0.255945710881621,0.204090622332716,0.549797295083352,0.252621536012019,-0.168570225757671,0.073916181315157,-0.241350583493095,-0.240920884667109,0.380784850475134,0.49598162681399,0.135758118902076,0.236192567841263,0.135994462696845,-0.461146017568375,-0.260984926988317,-0.0871064494305141,-0.0593791775004318,-0.783181363918802,-0.034606519330977,0.414287102737568,0.201546042276994,0.32223968336585,-0.809498916503492,0.609357835489873,0.554834395894193,0.602409369187986,-0.497563478921819,-0.418822320569749,0.187172306653281,0.358216195176479,-0.245965970770334,-0.774692983172403,-0.319340778711158,0.179778545081665,0.271700562794208,0.0928974929947268,-0.0389783213458826,0.549412887871912,0.425190721493447,-0.151400493384551,-0.888589362120744,-0.306782036112655,0.425459304765355,-0.233057191715501,-0.446480243719274,-0.0506518357114367,-0.581414950774734,-0.0233357577388692,-0.482758579079691,0.723252734501068,-0.511410955847819,-0.282735293799186,-0.0350765108250779,0.0530696193733107,0.231456985666914,0.432296684027745,0.776137685665974,0.801324235692284,-0.245844503928444,-0.332605582566578,0.110590421542273,0.230658011657018,-0.131498126393287,0.543317700822599,-0.150929486707554,0.342873286500464,0.398842860455547,-0.0947461563131911,-0.0611030038149545,0.0896879666463483,-0.0371415572638997,0.411903449364795,-0.583266167677913,-0.594844101473991,0.402940419799033,-0.401865415618081,-0.39138943720674,-0.234451675394653,-0.428076654633757,-0.241741174801461,-0.0960778677931887,-0.0742420632436084,0.115992056699447,-0.0710559348469352,-0.248330622682578,0.161462064862851,-0.568481870129697,-0.379961683178921,0.604242159019178,0.113980477502817,-0.0758043180272163,-0.00427092207822473,0.580193734286795,0.169989119797066,-0.313346191110133,0.559609279774679
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II",-0.00859806415492573,0.330317452707733,0.24020440552392,-0.0180976750272453,0.212469731871219,-0.939357670562163,-0.0570824408606685,-0.515432862965824,0.0326933199450838,0.053403322291956,0.235481995281517,0.258350072777683,0.324568694151206,0.254714967976918,-0.259597386983402,-0.0868076458280122,0.356729786067351,0.22508979886764,0.507982336881596,0.69485345534604,-0.156943958445604,-0.228050209254438,-0.00673722277109067,-0.0364089854701235,-0.41514907200954,0.0581502210346918,0.489974446543045,0.135469201674017,0.750752267550201,0.647618445199727,-0.482365504645145,-0.21383358347294,-0.224244828250816,0.173818226228259,0.484261895976737,0.389599850202155,-0.155752556651148,0.154103570293554,-0.359442000381469,-0.194836340091759,0.463036471855661,0.553812657153973,0.248923388535557,0.400363046858393,0.0860364141533377,-0.507631985502322,-0.232792697284835,0.0249437190568869,0.296827394683097,-0.609607454145732,0.00954783123582661,0.475738618175197,0.304148862374458,0.268781700512351,-0.652579254174402,0.595818708406436,0.585231778663629,0.671229955921162,-0.423739094554594,-0.157708195360829,0.278222697991528,0.487012919524268,-0.239940899988676,-0.436400584701639,-0.369739923716252,0.214560035613921,0.416688440117297,0.120365212567658,0.0202995040179132,0.598460492470133,0.46951093098508,-0.112385830789493,-1.11676395369684,-0.158348857314939,0.439208219969095,-0.0877425708685579,-0.43668955247648,0.05067582031712,-0.618145200837673,-0.0036980348114438,-0.564335139023802,0.703472845654444,-0.348744824217741,-0.167061390610217,-0.0339476067224193,0.0892676266360667,0.343657962510123,0.542109438331943,0.836118037018971,0.914158828063702,-0.119921063049955,-0.198640995006308,0.238138723874832,0.247368550674282,-0.108213769789642,0.718639999690553,-0.181430808430623,0.369639568753779,0.478930399738058,0.0335111023613237,-0.0975497286378363,0.277770558116373,-0.02026436495357,0.49141188478628,-0.675336841211733,-0.574544992173407,0.520356870014916,-0.356180743691072,-0.322391635129386,-0.302341814151107,-0.321446675749816,-0.251873717224398,-0.129288877905475,0.00206158022966656,0.147124314967327,-0.0966593356684612,-0.216194710273733,0.274398841240079,-0.357520220593084,-0.326980955612324,0.636626940453407,0.16201663259515,-0.16558487646985,-0.0224299178782622,0.56166339803037,0.212668938953773,-0.387311579976436,0.448858673747921
"PWY.6123..inosine.5..phosphate.biosynthesis.I",0.0866479127551883,0.2429256090468,0.508519927362336,0.39541383088666,-0.177165451612407,-0.297567632116566,0.488946827375367,-0.389717595700801,0.11859893698849,0.606878050453264,0.648943961058224,0.518243045497474,0.324856676777907,0.14003257975259,0.367986037096092,0.274577752052157,0.507068988227487,1.00236408184938,0.467237738227444,0.589552579271084,0.654270547225915,0.304744657718631,0.849823163887788,0.363462671136492,1.25950149199039,1.32509853776749,-0.101028604613569,0.724938345459388,0.727153717035424,0.961319571039609,0.559716949062174,0.0470078373105378,0.321558717674594,0.170437868508108,0.189198332865866,-0.143215046970713,0.901571685048979,0.906328796968699,-0.444996693948528,0.204378641654815,0.621561952317194,0.490508519378017,-0.147643131207477,0.182577894254609,0.24344973565526,1.02835697555974,0.179052372319081,0.840306115068937,1.37225007549426,0.846248583640499,0.232599364205705,-0.0624913835057467,0.518696268696948,0.166548352568622,0.990381297803514,1.04630944590162,0.209403455315568,0.443755156556899,0.652665458311821,0.852941675857033,-0.299654393035696,-0.117895396427992,0.584558489545503,0.236706901995353,0.0946009208136679,0.178810233483246,-0.564699983157081,1.45022677564979,0.784763602797667,0.627784246028915,0.446319760015482,0.149467494044852,-0.675933685140227,0.0949791873471425,0.232783534122453,0.120272304586429,0.157522372582777,-0.226023923382373,0.33636337665911,-0.0984005131625505,0.938617018472927,0.348764973462896,0.52786104805907,0.218136382325019,-0.554266941179253,0.211024657319715,0.389291462006972,0.95086402788302,0.410080549251109,0.285437730918493,0.325720279905794,0.527320607877047,0.573141814929852,0.787256923154873,0.483663601180796,0.149649581894975,0.280160534170077,0.616216526191657,0.493575607296718,0.615905901787208,0.315206815956381,0.583259115377788,0.968488936233011,0.446383287343928,0.354068444076942,-0.272037735107129,1.08287967983513,0.991274214139262,0.497750305959888,0.476682379723935,0.331349800881603,0.149519521490029,0.126986067690322,0.475489611112556,0.266300814060742,-0.282652809405584,0.529451169505803,0.113140379432817,0.178504315800281,0.396663686459298,1.48223391001782,0.105570810335033,0.6188024652975,-0.0920033775450253,0.280101130023627,0.0472870992383738,-0.557229505266886,0.249239010322025
"PWY.6124..inosine.5..phosphate.biosynthesis.II",0.081653222723446,0.256515550037368,0.523682384703474,0.441908364003589,-0.216610400562339,-0.34733087087656,0.520950197158012,0.503725262511843,0.106053451557562,0.588094555675124,0.65905685429503,0.503216418443671,0.330087941648318,0.127580456972467,0.368388421962088,0.317304068361915,0.528791331840036,1.05778989374115,0.468051493993961,0.600745497962084,0.835827083092223,0.293311621517179,0.912389274928794,0.365222199057409,1.39513959492826,1.43610852365669,-0.0241115969840615,0.78376674284292,0.746579350117546,0.196946906033282,0.588487983503793,0.0654482331060044,0.366106755698404,0.233532249667048,0.168385305414752,-0.173682158976051,0.894666454246638,0.890586772248566,-0.335009347546008,0.202047792533202,0.0346101483392265,0.0534728340189947,-0.174982929324835,0.176297237988989,0.215939469432699,1.41222330434525,0.214373524436454,0.958879785892389,1.84357388359389,0.956525080417003,0.193721287605854,-0.0584354056129993,0.564504993323696,0.159642101565033,0.95916179563384,1.09868230754665,0.21075042809045,0.458413503703855,0.648815144893258,0.823023754936607,-0.317895991937461,-0.154035518400966,0.578484705818726,0.186272345300899,0.0679002504753895,0.180975295303341,-0.593415440297856,1.48262115040711,0.827119859321249,0.6577680358536,0.475022606998606,0.165326704936054,-0.188938407695408,0.131115312196342,0.26909300807807,0.136939450885252,0.779083181700548,-0.250021300551253,0.371558862611963,-0.129175269682737,1.27410657252422,0.340926813222638,0.575263917289862,0.405426058793479,-0.231938508066486,-0.0517206177839415,0.4291070817805,0.996294733181333,0.420520129700285,0.275495811777345,0.552800029114679,0.619769825129147,0.590137293082589,0.851886933988322,0.540741494381036,0.137752695011008,0.305235128026472,0.660034126016893,0.56958830533033,0.691239342621473,0.305118364505046,0.596419972518655,1.0396157030805,0.521312107446946,0.391503788185729,-0.28147222003526,1.17529464575716,0.981962220904255,0.424674901404953,0.423567414594702,0.766408585133906,0.154168395661273,0.110737400129075,0.502116702373567,0.249129764440547,-0.326539457361643,0.662843517498063,0.099039301075887,0.200203001977329,0.449999728837912,1.56311907214033,0.102429700561334,0.669843154312453,-0.102967182527811,0.279578268035802,0.0595214133524612,0.251482789342405,0.511245368350978
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I",-2.89758642533263,-2.57981837598206,0.702577760813996,-2.60428785958986,-2.58388665146255,-3.07113626016732,-0.859354824218797,-1.22218516903617,0.0370447922316168,-0.349845728868478,0.734976189384946,0.44752630116891,-0.0317809321598272,-0.883092338482529,-1.59279302145367,-2.89721020143029,-0.962100538914101,-1.8196535113625,-2.27873059699446,-1.52226879901177,-0.574035894007655,-2.72997107920489,-1.71690794182495,0.167332233920387,0.0994298720351463,-1.31630893475896,-2.14625659707737,-0.332976250275177,-2.96086722243503,-3.77614550943394,0.71938498744127,0.520115446765122,0.158789414354099,-1.64828122263281,-2.62727072934028,-0.070860444736259,-2.01385851434536,-3.34397122535917,-1.76854792974338,-1.70456848219583,-2.35447171500067,-0.873857064168679,-1.54194983286377,0.379144050903418,-1.51500604627629,-1.53414879000232,-0.709271282099199,-1.40945067396601,-0.916022843956926,-2.23827219780673,-0.457951992199542,-1.56168159537706,-1.14625979032529,-3.47064718715095,-0.880688980519885,0.388663467989346,-2.82837298158236,-3.37113123904846,-1.01026514091834,-1.41532991510627,-2.6453988946295,-2.7663965812109,0.48038921951623,-1.11289278146669,-0.351536397733083,-0.699588058147321,-1.62397639541815,-1.01599258411643,-1.04098365513843,-3.32825083507055,-2.44173628498535,-1.38548048641349,-0.343880770160997,-1.36298893394184,-1.83750635178872,-1.47222901124665,-3.21052279892824,-2.1743999610412,-2.67354548840318,-4.18422260796879,0.78452073400841,-3.88127987789088,0.371001191541668,-0.674215258463316,-1.89286923232981,0.576338312591722,-2.65306466259008,-1.93344646567019,-2.349801603007,-1.44915842304879,-1.27700595834513,-2.22151552929976,-4.18365359110461,-1.86372985180238,-0.369270238175413,-4.85825123721769,-0.542590620286185,-2.83990592023222,-2.54684383119692,-2.7280580581648,-3.7986451704881,-0.603713348883188,-0.948124000180489,-2.36801476663411,-1.81710434130493,-2.37197488763772,-2.70197989558059,-2.3495589348904,-1.22883447005919,-1.48916767599241,-0.631750164599,-1.34476175946848,-0.920720888210996,-1.19677296356507,-0.739810506556438,-2.60471779586777,0.472799671807897,-1.21218643348359,-0.906026139309261,-4.39331596896445,-1.24499623198789,-1.47762279472343,-2.22154244349456,0.0107082392077856,-0.363824120146011,-0.929635404235579,-0.730471274152342,-0.48608282545554
"PWY.6151..S.adenosyl.L.methionine.cycle.I",-0.560834342428857,-0.319133777743606,-1.84048964444737,-0.886296834118622,-0.748146413590157,0.503134986735246,-0.238010148572139,-0.767336787560681,-0.724919031176995,-0.930284086936701,-0.873864995647624,-0.926958552435901,-1.49429602314861,-0.77904356855084,-0.427416845908091,-1.28942166098849,-0.868033923310998,-0.735737421812238,-0.525878619290603,-1.05770996262879,-2.23944349294708,-0.234685917988628,-0.617060555882708,-1.44780788905127,-1.09555829242538,-0.681631092415107,-0.472593308465048,-0.452046820788262,-0.272166654182202,-0.624703618000525,-1.45536822498539,-0.741505195783599,-0.90079637687723,-1.27668784261298,-0.783290609716719,-1.02579670735189,-0.20962496637546,0.00281051596638111,-1.04215076046067,-0.62377408367522,-0.180125848685427,-0.9747953988399,-0.494684230956263,-0.792831800558188,-0.893413149618295,-0.629177308738138,-1.69525534228137,-1.50225173750448,-2.56789577653132,-1.83850181726059,-0.281691424364065,-0.981599410403057,-1.02448133068923,-0.633526144616122,0.8050117322597,-1.16135636350823,-0.705704509827365,-0.743482034583576,-0.491050144438334,0.148777953208049,-0.479279059657997,-0.801948466456353,0.291792133292697,1.00961948839293,-0.699602116191227,-0.941342701467571,-0.604932812063117,-1.61687469859849,-0.62414093357783,-0.932052953775875,-0.655489612568248,-1.10602899554476,-1.91425991616842,-1.20263168550856,-1.06953968648012,0.0330317688927314,-1.25020660681367,-0.77001838904968,-0.719124431854672,-0.739316697300836,-1.28522784363777,-0.695358128620627,-0.648312878880334,-0.430923110411058,-1.22657411621603,-0.745880080511983,-1.20900448680503,-0.614752314075582,-0.917234745390629,-1.07796660537154,-0.615322398183867,0.210526019943298,-1.06525253472732,-0.789656025640593,-1.26996441807224,-0.691848851025385,-1.01212035715528,-0.730849527100706,-0.544167538548043,-0.85021516772069,0.102107148429671,-0.823669567052223,-0.900071966756463,-0.380100616697277,-0.998705041202799,-0.700441160836854,-0.851169994474591,0.188843983605364,-1.65513515208941,-1.58762384086045,-0.967306680054916,-0.764983742092474,-1.06743986949517,-1.07814630777296,-1.22081593641321,-1.14745136506501,-1.68692135958092,-1.08821486166887,-1.2534980400734,-0.466275198577089,-0.707868493337869,-0.941281753330517,-0.842252581595086,-0.623045107447657,-0.738729164074585,-0.685013514531485,-0.377131480192252,-1.14767189832748
